energy_ev,abacus_sp_sp_minus_cohp,abacus_all_nao_minus_cohp,lobster_main_minus_pcohp
-22.027530,1.0145370650e-02,1.1766390923e-02,-0.0000000000e+00
-21.977530,8.7286824953e-03,1.0099728843e-02,0.0000000000e+00
-21.927530,7.1704468886e-03,8.2760869183e-03,0.0000000000e+00
-21.877530,5.6353809323e-03,6.4876267346e-03,0.0000000000e+00
-21.827530,4.2538110684e-03,4.8846934069e-03,0.0000000000e+00
-21.777530,3.1117803717e-03,3.5649413869e-03,0.0000000000e+00
-21.727530,2.2520107409e-03,2.5752829004e-03,0.0000000000e+00
-21.677530,1.6811266764e-03,1.9210139267e-03,0.0000000000e+00
-21.627530,1.3786253081e-03,1.5766780242e-03,0.0000000000e+00
-21.577530,1.3046348775e-03,1.4951946297e-03,0.0000000000e+00
-21.527530,1.4056791511e-03,1.6144204757e-03,0.0000000000e+00
-21.477530,1.6196332352e-03,1.8626355068e-03,0.0000000000e+00
-21.427530,1.8820464460e-03,2.1655694295e-03,0.0000000000e+00
-21.377530,2.1355118682e-03,2.4569649700e-03,2.8530763084e-04
-21.327530,2.3418781689e-03,2.6924616661e-03,2.5303755493e-03
-21.277530,2.4946619972e-03,2.8637637498e-03,7.3887834598e-03
-21.227530,2.6272681120e-03,3.0080557721e-03,1.4859610545e-02
-21.177530,2.8125573636e-03,3.2075825340e-03,2.4945077907e-02
-21.127530,3.1511603090e-03,3.5764635536e-03,3.7644294846e-02
-21.077530,3.7491466344e-03,4.2354802457e-03,5.2957231322e-02
-21.027530,4.6891933945e-03,5.2795514184e-03,7.0890129818e-02
-20.977530,6.0021490580e-03,6.7456556936e-03,9.1439880144e-02
-20.927530,7.6469277350e-03,8.5900516333e-03,1.1459371354e-01
-20.877530,9.5053763098e-03,1.0682163705e-02,1.4037071914e-01
-20.827530,1.1395150088e-02,1.2818508041e-02,1.5957959856e-01
-20.777530,1.3098662122e-02,1.4754586738e-02,1.5052944467e-01
-20.727530,1.4401598857e-02,1.6247686047e-02,1.4360135038e-01
-20.677530,1.5132080327e-02,1.7100844739e-02,1.4259733972e-01
-20.627530,1.5192012600e-02,1.7198663362e-02,1.4688373751e-01
-20.577530,1.4574840389e-02,1.6528354435e-02,1.5265920695e-01
-20.527530,1.3367303855e-02,1.5182980433e-02,1.5857848382e-01
-20.477530,1.1735813711e-02,1.3347087421e-02,1.6458675055e-01
-20.427530,9.9003948253e-03,1.1267683414e-02,1.7068589293e-01
-20.377530,8.1009154687e-03,9.2158072336e-03,1.7688445465e-01
-20.327530,6.5613400097e-03,7.4454295409e-03,1.8316362365e-01
-20.277530,5.4575677630e-03,6.1564333731e-03,1.8954050929e-01
-20.227530,4.8930341314e-03,5.4668113835e-03,1.9600874950e-01
-20.177530,4.8845220946e-03,5.3969922957e-03,2.0256682980e-01
-20.127530,5.3597224193e-03,5.8678130553e-03,2.0922422093e-01
-20.077530,6.1681913006e-03,6.7134983997e-03,2.1597057320e-01
-20.027530,7.1071523723e-03,7.7107461803e-03,2.2279840991e-01
-19.977530,7.9612004511e-03,8.6225764601e-03,2.2972509788e-01
-19.927530,8.5499146832e-03,9.2503586129e-03,2.3675154614e-01
-19.877530,8.7717732249e-03,9.4815361710e-03,2.4371553825e-01
-19.827530,8.6303085749e-03,9.3179969962e-03,2.5018567519e-01
-19.777530,8.2319197722e-03,8.8737772364e-03,2.5604274670e-01
-19.727530,7.7536911901e-03,8.3403624731e-03,2.6130015781e-01
-19.677530,7.3901585310e-03,7.9291984156e-03,2.6594872379e-01
-19.627530,7.2953502172e-03,7.8089420230e-03,2.6998028765e-01
-19.577530,7.5375857677e-03,8.0562378535e-03,2.7341216940e-01
-19.527530,8.0796464464e-03,8.6336400245e-03,2.7622673592e-01
-19.477530,8.7887059039e-03,9.3995576076e-03,2.7844111045e-01
-19.427530,9.4719555943e-03,1.0146091253e-02,2.8003872153e-01
-19.377530,9.9273515185e-03,1.0653610849e-02,2.8103652417e-01
-19.327530,9.9954172387e-03,1.0747020965e-02,2.8235911906e-01
-19.277530,9.5981194973e-03,1.0338524295e-02,2.8470373677e-01
-19.227530,8.7547264386e-03,9.4456974745e-03,2.8766025170e-01
-19.177530,7.5716368886e-03,8.1812717235e-03,2.9120469836e-01
-19.127530,6.2113660667e-03,6.7199650017e-03,2.9507725584e-01
-19.077530,4.8520840263e-03,5.2546269350e-03,2.9900031362e-01
-19.027530,3.6507037032e-03,3.9558825696e-03,3.0294410507e-01
-18.977530,2.7190033119e-03,2.9457590728e-03,3.0690784858e-01
-18.927530,2.1157247651e-03,2.2886762810e-03,3.1087235870e-01
-18.877530,1.8514956902e-03,1.9964825969e-03,3.1486517779e-01
-18.827530,1.9005914725e-03,2.0410372930e-03,3.1886038354e-01
-18.777530,2.2145683402e-03,2.3688696489e-03,3.2288315621e-01
-18.727530,2.7358987890e-03,2.9158089741e-03,3.2690758738e-01
-18.677530,3.4121252920e-03,3.6221417997e-03,3.3096017978e-01
-18.627530,4.2107237063e-03,4.4486227763e-03,3.3502446464e-01
-18.577530,5.1319496414e-03,5.3906104208e-03,3.3909872553e-01
-18.527530,6.2136616145e-03,6.4840602724e-03,3.4319134212e-01
-18.477530,7.5214916321e-03,7.7962940963e-03,3.4729546944e-01
-18.427530,9.1216084682e-03,9.3983707904e-03,3.5141874551e-01
-18.377530,1.1040916360e-02,1.1323770523e-02,3.5556197363e-01
-18.327530,1.3227486620e-02,1.3526498364e-02,3.5972439784e-01
-18.277530,1.5527980205e-02,1.5856075705e-02,3.6390744906e-01
-18.227530,1.7695779792e-02,1.8064020359e-02,3.6811958050e-01
-18.177530,1.9433625318e-02,1.9846322235e-02,3.7236164003e-01
-18.127530,2.0461254398e-02,2.0912638449e-02,3.7662383064e-01
-18.077530,2.0587454500e-02,2.1061190985e-02,3.8090665601e-01
-18.027530,1.9762235480e-02,2.0234115033e-02,3.8520951658e-01
-17.977530,1.8090864664e-02,1.8533867268e-02,3.8954131842e-01
-17.927530,1.5805290559e-02,1.6195387598e-02,3.9375865788e-01
-17.877530,1.3204227711e-02,1.3525107497e-02,3.9579442070e-01
-17.827530,1.0583895075e-02,1.0829320353e-02,3.9732268877e-01
-17.777530,8.1824662872e-03,8.3559218004e-03,3.9945557930e-01
-17.727530,6.1529051420e-03,6.2651260283e-03,4.0226947074e-01
-17.677530,4.5657853899e-03,4.6312992670e-03,4.0547682381e-01
-17.627530,3.4323681261e-03,3.4661999978e-03,4.0875853376e-01
-17.577530,2.7331876969e-03,2.7484862344e-03,4.1207066906e-01
-17.527530,2.4394117391e-03,2.4462158086e-03,4.1541324211e-01
-17.477530,2.5207752566e-03,2.5256962047e-03,4.1878581702e-01
-17.427530,2.9412750331e-03,2.9476584706e-03,4.2218832002e-01
-17.377530,3.6491229035e-03,3.6572835131e-03,4.2562898143e-01
-17.327530,4.5692166284e-03,4.5765363360e-03,4.2909241710e-01
-17.277530,5.6044060410e-03,5.6053425068e-03,4.3258469836e-01
-17.227530,6.6470143037e-03,6.6332782516e-03,4.3610690771e-01
-17.177530,7.5964355411e-03,7.5576773730e-03,4.3966720791e-01
-17.127530,8.3749548715e-03,8.3002039497e-03,4.4325039353e-01
-17.077530,8.9345288982e-03,8.8143594642e-03,4.4686238114e-01
-17.027530,9.2522625292e-03,9.0812993299e-03,4.5055680583e-01
-16.977530,9.3189856652e-03,9.0980580505e-03,4.5458500899e-01
-16.927530,9.1294153296e-03,8.8665860689e-03,4.5907884139e-01
-16.877530,8.6809787092e-03,8.3909109636e-03,4.6403419896e-01
-16.827530,7.9821954909e-03,7.6838340959e-03,4.6945715541e-01
-16.777530,7.0646587769e-03,6.7777949643e-03,4.7534795087e-01
-16.727530,5.9897184674e-03,5.7314167696e-03,4.8169972833e-01
-16.677530,4.8438131731e-03,4.6257118631e-03,4.8852788654e-01
-16.627530,3.7229405132e-03,3.5500790178e-03,4.9582624251e-01
-16.577530,2.7127058268e-03,2.5839585740e-03,5.0603664669e-01
-16.527530,1.8723193982e-03,1.7819868834e-03,5.1983330404e-01
-16.477530,1.2283303719e-03,1.1681607440e-03,5.3334230923e-01
-16.427530,7.7898660267e-04,7.3993254723e-04,5.4596069916e-01
-16.377530,5.0584293134e-04,4.7911380739e-04,5.5759476133e-01
-16.327530,3.8738867296e-04,3.6468831286e-04,5.6823307032e-01
-16.277530,4.1000876274e-04,3.8313203213e-04,5.7785697363e-01
-16.227530,5.7339685044e-04,5.3353667229e-04,5.8648042549e-01
-16.177530,8.8948354616e-04,8.2666896785e-04,5.9409645896e-01
-16.127530,1.3755814291e-03,1.2786304412e-03,6.0070617259e-01
-16.077530,2.0438640834e-03,1.9010842992e-03,6.0630852577e-01
-16.027530,2.8905106201e-03,2.6911166880e-03,6.1091180184e-01
-15.977530,3.8884061485e-03,3.6242978057e-03,6.1449991212e-01
-15.927530,4.9864738115e-03,4.6537612563e-03,6.1708810228e-01
-15.877530,6.1162802329e-03,5.7159162149e-03,6.1867032960e-01
-15.827530,7.2033705863e-03,6.7405437693e-03,6.1924490713e-01
-15.777530,8.1786461276e-03,7.6611290709e-03,6.1882060328e-01
-15.727530,8.9855590890e-03,8.4217275324e-03,6.1738185777e-01
-15.677530,9.5819360247e-03,8.9793715847e-03,6.1515273272e-01
-15.627530,9.9388746306e-03,9.3041683637e-03,6.1312515279e-01
-15.577530,1.0040721473e-02,9.3804384192e-03,6.1175312026e-01
-15.527530,9.8883394411e-03,9.2104548764e-03,6.1108932281e-01
-15.477530,9.5040014993e-03,8.8188661964e-03,6.1113382341e-01
-15.427530,8.9333326522e-03,8.2535156437e-03,6.1189482724e-01
-15.377530,8.2402090499e-03,7.5792108753e-03,6.2357144626e-01
-15.327530,7.4943237735e-03,6.8647517250e-03,8.5523489013e-01
-15.277530,6.7556739840e-03,6.1676841695e-03,9.4662817020e-01
-15.227530,6.0624359720e-03,5.5230034629e-03,7.3770092870e-01
-15.177530,5.4272235596e-03,4.9403069132e-03,6.5283464842e-01
-15.127530,4.8427086213e-03,4.4099410499e-03,6.3294350380e-01
-15.077530,4.2935406338e-03,3.9149209046e-03,6.1941480823e-01
-15.027530,3.7694821290e-03,3.4436704862e-03,6.0645342121e-01
-14.977530,3.2751206318e-03,2.9992327839e-03,5.9403416700e-01
-14.927530,2.8334743702e-03,2.6025400271e-03,5.8217784658e-01
-14.877530,2.4829745818e-03,2.2893769599e-03,5.7126801039e-01
-14.827530,2.2689234309e-03,2.1021379208e-03,5.6141189734e-01
-14.777530,2.2315677360e-03,2.0784028703e-03,5.5214506792e-01
-14.727530,2.3936801001e-03,2.2390436604e-03,5.4335036356e-01
-14.677530,2.7510558481e-03,2.5790804656e-03,5.3504086097e-01
-14.627530,3.2692265277e-03,3.0644564413e-03,5.2721329339e-01
-14.577530,3.8884018502e-03,3.6367297324e-03,5.1987164203e-01
-14.527530,4.5360656135e-03,4.2252479695e-03,5.1301040352e-01
-14.477530,5.1435798418e-03,4.7634070326e-03,5.0661990012e-01
-14.427530,5.6611870782e-03,5.2036031862e-03,5.0072351708e-01
-14.377530,6.0663673993e-03,5.5258558033e-03,4.9530085098e-01
-14.327530,6.3636535877e-03,5.7379469731e-03,4.9038721934e-01
-14.277530,6.5779703762e-03,5.8687302349e-03,4.9037914919e-01
-14.227530,6.7457616088e-03,5.9586053297e-03,4.9411799840e-01
-14.177530,6.9071519162e-03,6.0505810249e-03,4.9754227327e-01
-14.127530,7.0992012056e-03,6.1826323368e-03,4.9980737915e-01
-14.077530,7.3479236660e-03,6.3797889104e-03,5.0090711204e-01
-14.027530,7.6577116514e-03,6.6449039483e-03,5.0100799640e-01
-13.977530,8.0009274839e-03,6.9503247685e-03,5.0036690372e-01
-13.927530,8.3144771879e-03,7.2360207382e-03,4.9846316221e-01
-13.877530,8.5102082135e-03,7.4197169200e-03,4.9511355902e-01
-13.827530,8.5005081151e-03,7.4199228204e-03,4.9030731522e-01
-13.777530,8.2320728047e-03,7.1856001568e-03,4.8405236117e-01
-13.727530,7.7145436326e-03,6.7209565096e-03,4.7633502996e-01
-13.677530,7.0307274111e-03,6.0940507211e-03,4.6716855003e-01
-13.627530,6.3218031534e-03,5.4238415011e-03,4.5655473232e-01
-13.577530,5.7508198007e-03,4.8489203682e-03,4.4447821814e-01
-13.527530,5.4560535127e-03,4.4881645200e-03,4.3095098082e-01
-13.477530,5.5091474339e-03,4.4060805108e-03,4.1596389654e-01
-13.427530,5.8909964955e-03,4.5934587373e-03,3.9953242909e-01
-13.377530,6.4927102427e-03,4.9687891331e-03,3.8164024371e-01
-13.327530,7.1417656950e-03,5.3997463540e-03,3.6228940871e-01
-13.277530,7.6463221138e-03,5.7384663800e-03,3.4149318754e-01
-13.227530,7.8451412948e-03,5.8604296033e-03,3.1924055533e-01
-13.177530,7.6483901878e-03,5.6956201638e-03,2.9553049940e-01
-13.127530,7.0571986633e-03,5.2430279890e-03,2.7037171994e-01
-13.077530,6.1569734444e-03,4.5651462532e-03,2.4376283403e-01
-13.027530,5.0885748982e-03,3.7659389573e-03,2.1569476229e-01
-12.977530,4.0086172218e-03,2.9609434077e-03,2.8109978426e-01
-12.927530,3.0522589639e-03,2.2495381043e-03,1.2790409908e-01
-12.877530,2.3085135059e-03,1.6967579199e-03,6.1734955063e-02
-12.827530,1.8117258727e-03,1.3272153693e-03,4.4372724730e-02
-12.777530,1.5469225790e-03,1.1292824727e-03,2.9553497803e-02
-12.727530,1.4636605259e-03,1.0654590085e-03,1.7295302576e-02
-12.677530,1.4930174957e-03,1.0849330646e-03,2.3016747903e-02
-12.627530,1.5640421371e-03,1.1356333687e-03,6.5420163804e-02
-12.577530,1.6176216887e-03,1.1743147412e-03,1.1586708350e-01
-12.527530,1.6165424886e-03,1.1738251618e-03,1.5966823647e-01
-12.477530,1.5507963636e-03,1.1268903596e-03,1.9522445066e-01
-12.427530,1.4376059026e-03,1.0460299247e-03,2.2248022373e-01
-12.377530,1.3164908745e-03,9.5981417635e-04,2.4271087495e-01
-12.327530,1.2406326198e-03,9.0635075925e-04,2.5834582984e-01
-12.277530,1.2662496207e-03,9.2525812167e-04,2.6799815421e-01
-12.227530,1.4414993233e-03,1.0493105855e-03,2.7095672393e-01
-12.177530,1.7960001582e-03,1.2967119579e-03,2.6720142629e-01
-12.127530,2.3320801313e-03,1.6649915314e-03,2.6815774116e-01
-12.077530,3.0195135441e-03,2.1279096471e-03,2.8866914902e-01
-12.027530,3.7961959013e-03,2.6370543811e-03,3.1673036556e-01
-11.977530,4.5768248743e-03,3.1292833357e-03,3.4692122653e-01
-11.927530,5.2694855199e-03,3.5394519877e-03,3.7915227681e-01
-11.877530,5.7965658561e-03,3.8154686065e-03,4.1343870955e-01
-11.827530,6.1133982729e-03,3.9308946114e-03,4.4978185777e-01
-11.777530,6.2175101297e-03,3.8903812455e-03,4.8817262885e-01
-11.727530,6.1443747786e-03,3.7256263758e-03,5.2860982824e-01
-11.677530,5.9510818482e-03,3.4833314086e-03,5.7109824011e-01
-11.627530,5.6947060611e-03,3.2099792161e-03,6.1308046145e-01
-11.577530,5.4144701205e-03,2.9394055942e-03,6.4419317020e-01
-11.527530,5.1247500297e-03,2.6875250369e-03,6.7685770521e-01
-11.477530,4.8206271027e-03,2.4551027025e-03,7.1909369157e-01
-11.427530,4.4918540005e-03,2.2359448221e-03,7.7178374351e-01
-11.377530,4.1376564831e-03,2.0259607761e-03,8.3492867359e-01
-11.327530,3.7751492455e-03,1.8288896899e-03,1.0739985201e+00
-11.277530,3.4377138355e-03,1.6565841650e-03,1.2014671774e+00
-11.227530,3.1644971715e-03,1.5244144766e-03,1.3186753775e+00
-11.177530,2.9860419877e-03,1.4444017461e-03,1.4092498842e+00
-11.127530,2.9124842038e-03,1.4193925531e-03,1.4364288933e+00
-11.077530,2.9294039043e-03,1.4408608015e-03,1.4001942709e+00
-11.027530,3.0030201732e-03,1.4912029262e-03,1.3005492849e+00
-10.977530,3.0924447913e-03,1.5494413826e-03,1.1485894907e+00
-10.927530,3.1638569517e-03,1.5978923055e-03,1.0342493688e+00
-10.877530,3.2009748338e-03,1.6271503848e-03,9.5586014982e-01
-10.827530,3.2082194200e-03,1.6377163051e-03,8.8705721334e-01
-10.777530,3.2063525103e-03,1.6381636163e-03,8.2274536649e-01
-10.727530,3.2233020121e-03,1.6410554538e-03,7.6291351578e-01
-10.677530,3.2839715018e-03,1.6582732307e-03,7.0756733120e-01
-10.627530,3.4019812799e-03,1.6970362904e-03,6.5670320815e-01
-10.577530,3.5746558585e-03,1.7572361535e-03,6.1033189934e-01
-10.527530,3.7815401287e-03,1.8303666942e-03,5.6843792249e-01
-10.477530,3.9867605599e-03,1.9004056854e-03,5.3102771474e-01
-10.427530,4.1458806847e-03,1.9470614402e-03,4.9807831402e-01
-10.377530,4.2173180274e-03,1.9513239042e-03,4.7044682445e-01
-10.327530,4.1764534958e-03,1.9022045127e-03,4.5321192968e-01
-10.277530,4.0281926354e-03,1.8024856858e-03,4.4135123452e-01
-10.227530,3.8126289707e-03,1.6710212285e-03,4.3061242109e-01
-10.177530,3.5998247272e-03,1.5400309675e-03,4.2043073897e-01
-10.127530,3.4733651441e-03,1.4476043445e-03,4.1079976029e-01
-10.077530,3.5067444129e-03,1.4274590941e-03,4.0171686976e-01
-10.027530,3.7398861707e-03,1.4991038561e-03,3.9318266081e-01
-9.977530,4.1638360823e-03,1.6615531801e-03,3.8519822648e-01
-9.927530,4.7195388674e-03,1.8927181198e-03,3.7776871754e-01
-9.877530,5.3122146560e-03,2.1548840992e-03,3.7088346784e-01
-9.827530,5.8374899570e-03,2.4047385699e-03,3.6455082701e-01
-9.777530,6.2109356795e-03,2.6047767466e-03,3.5877762133e-01
-9.727530,6.3909140429e-03,2.7322307684e-03,3.5353482421e-01
-9.677530,6.3867856856e-03,2.7824259899e-03,3.4868599081e-01
-9.627530,6.2500975606e-03,2.7656204154e-03,3.4410732521e-01
-9.577530,6.0530636250e-03,2.6991195869e-03,3.3975489515e-01
-9.527530,5.8633311718e-03,2.5984666365e-03,3.3562844586e-01
-9.477530,5.7244830865e-03,2.4716866050e-03,3.3172431482e-01
-9.427530,5.6480379300e-03,2.3187602013e-03,3.2805385261e-01
-9.377530,5.6171817201e-03,2.1356966682e-03,3.2460882541e-01
-9.327530,5.5981000948e-03,1.9203335829e-03,3.2138987016e-01
-9.277530,5.5533693423e-03,1.6765004860e-03,3.1839354974e-01
-9.227530,5.4531069311e-03,1.4145408582e-03,3.1563067106e-01
-9.177530,5.2817808536e-03,1.1484200740e-03,3.1309339992e-01
-9.127530,5.0402061408e-03,8.9140477796e-04,3.1078220535e-01
-9.077530,4.7430197445e-03,6.5269906959e-04,4.4578408310e-01
-9.027530,4.4125115061e-03,4.3648625849e-04,4.1734640304e-01
-8.977530,4.0706602154e-03,2.4330162084e-04,3.7722434678e-01
-8.927530,3.7322092290e-03,7.2473711472e-05,3.8303057930e-01
-8.877530,3.4016093059e-03,-7.5915777160e-05,3.8978902717e-01
-8.827530,3.0750802696e-03,-2.0050644697e-04,3.9920514080e-01
-8.777530,2.7465154989e-03,-2.9951681721e-04,4.1141468638e-01
-8.727530,2.4139869691e-03,-3.7214074064e-04,4.2641152617e-01
-8.677530,2.0834843942e-03,-4.1946967092e-04,4.4418501398e-01
