energy_ev,abacus_sp_sp_minus_cohp,abacus_all_nao_minus_cohp,lobster_main_minus_pcohp
-8.627530,1.7683033581e-03,-4.4439336731e-04,4.6446960455e-01
-8.577530,1.4849953111e-03,-4.5066928900e-04,4.8734515981e-01
-8.527530,1.2484594742e-03,-4.4187480009e-04,5.1303492409e-01
-8.477530,1.0687581228e-03,-4.2096661038e-04,5.4012284858e-01
-8.427530,9.5089449735e-04,-3.9072603928e-04,5.6522182145e-01
-8.377530,8.9716815873e-04,-3.5480300688e-04,5.8669453855e-01
-8.327530,9.1076253750e-04,-3.1874468971e-04,6.0439454654e-01
-8.277530,9.9914289238e-04,-2.9045032594e-04,6.1832361566e-01
-8.227530,1.1761791002e-03,-2.7980932359e-04,6.2848058518e-01
-8.177530,1.4620702138e-03,-2.9760959043e-04,6.3486792050e-01
-8.127530,1.8800467397e-03,-3.5397521741e-04,6.3705420096e-01
-8.077530,2.4490108229e-03,-4.5660517580e-04,6.3283732721e-01
-8.027530,3.1724470138e-03,-6.0904649997e-04,6.2604588975e-01
-7.977530,4.0261741627e-03,-8.0923599754e-04,6.2025071115e-01
-7.927530,4.9498148255e-03,-1.0485773522e-03,6.1597141430e-01
-7.877530,5.8475331920e-03,-1.3118172259e-03,6.1321522469e-01
-7.827530,6.6013557735e-03,-1.5779037490e-03,6.1851904515e-01
-7.777530,7.0955319818e-03,-1.8218813951e-03,6.5241961047e-01
-7.727530,7.2450373664e-03,-2.0177449378e-03,6.8895873752e-01
-7.677530,7.0183861547e-03,-2.1420341979e-03,7.0441400639e-01
-7.627530,6.4463198832e-03,-2.1777414120e-03,6.9644067519e-01
-7.577530,5.6132720719e-03,-2.1178164331e-03,6.6503415901e-01
-7.527530,4.6351788271e-03,-1.9673315706e-03,6.1957355973e-01
-7.477530,3.6319621583e-03,-1.7434517148e-03,5.9765400240e-01
-7.427530,2.7038410512e-03,-1.4728993176e-03,5.9440350180e-01
-7.377530,1.9177185876e-03,-1.1874770982e-03,5.9362941870e-01
-7.327530,1.3052014045e-03,-9.1900042157e-04,5.9362713943e-01
-7.277530,8.6966923001e-04,-6.9523466310e-04,5.9439919513e-01
-7.227530,5.9769149728e-04,-5.3792959264e-04,5.9594928086e-01
-7.177530,4.7013641142e-04,-4.6300541276e-04,5.9827128646e-01
-7.127530,4.6977012313e-04,-4.8189061071e-04,6.0136144626e-01
-7.077530,5.8403871433e-04,-6.0247736987e-04,6.0522550429e-01
-7.027530,8.0341039309e-04,-8.2842773243e-04,6.0986149620e-01
-6.977530,1.1168635981e-03,-1.1565322440e-03,6.1421164403e-01
-6.927530,1.5067645503e-03,-1.5730604082e-03,6.1149841390e-01
-6.877530,1.9454217469e-03,-2.0509707589e-03,6.0813848412e-01
-6.827530,2.3949882558e-03,-2.5499915061e-03,6.4190809029e-01
-6.777530,2.8112179446e-03,-3.0207892397e-03,7.0485852976e-01
-6.727530,3.1502272225e-03,-3.4129803416e-03,7.7342963644e-01
-6.677530,3.3763636212e-03,-3.6851875197e-03,8.4336874775e-01
-6.627530,3.4689133305e-03,-3.8143279035e-03,9.1468140432e-01
-6.577530,3.4257571864e-03,-3.8012349927e-03,1.0162914263e+00
-6.527530,3.2629848668e-03,-3.6706024635e-03,8.9201581302e-01
-6.477530,3.0105771291e-03,-3.4648268288e-03,7.8890407230e-01
-6.427530,2.7053036638e-03,-3.2331749679e-03,7.9751721534e-01
-6.377530,2.3827586381e-03,-3.0192834796e-03,8.0723611266e-01
-6.327530,2.0707482161e-03,-2.8507627851e-03,8.1458189934e-01
-6.277530,1.7858449424e-03,-2.7342077113e-03,8.1701463444e-01
-6.227530,1.5338229111e-03,-2.6571610171e-03,8.2621375350e-01
-6.177530,1.3132471614e-03,-2.5960692559e-03,8.4299183380e-01
-6.127530,1.1203613710e-03,-2.5270385328e-03,8.6284996605e-01
-6.077530,9.5317098202e-04,-2.4353006627e-03,9.2525885737e-01
-6.027530,8.1335119032e-04,-2.3202071734e-03,1.0050178506e+00
-5.977530,7.0584833864e-04,-2.1947960353e-03,9.4412643628e-01
-5.927530,6.3705457680e-04,-2.0813014604e-03,8.3575163371e-01
-5.877530,6.1271001217e-04,-2.0051639562e-03,7.9720882741e-01
-5.827530,6.3624993526e-04,-1.9896776355e-03,7.8744379944e-01
-5.777530,7.0764989210e-04,-2.0519778819e-03,7.7879418498e-01
-5.727530,8.2248388062e-04,-2.1998454489e-03,7.7126460156e-01
-5.677530,9.7112630044e-04,-2.4287424071e-03,7.6485590891e-01
-5.627530,1.1385475340e-03,-2.7195811556e-03,7.5955215342e-01
-5.577530,1.3054524789e-03,-3.0389485900e-03,7.5506898122e-01
-5.527530,1.4511920040e-03,-3.3436008454e-03,7.5090330537e-01
-5.477530,1.5579890935e-03,-3.5894804476e-03,7.4681963644e-01
-5.427530,1.6150811992e-03,-3.7429993903e-03,7.4281131043e-01
-5.377530,1.6210491935e-03,-3.7904499908e-03,7.3888279265e-01
-5.327530,1.5832246333e-03,-3.7415267743e-03,7.3502870182e-01
-5.277530,1.5143836982e-03,-3.6252549073e-03,7.3107572513e-01
-5.227530,1.4282084304e-03,-3.4799214595e-03,7.2541208949e-01
-5.177530,1.3354692359e-03,-3.3410701474e-03,7.1893341990e-01
-5.127530,1.2422935444e-03,-3.2319950524e-03,7.1367618334e-01
-5.077530,1.1506432935e-03,-3.1595250742e-03,7.1007294247e-01
-5.027530,1.0600261796e-03,-3.1154137965e-03,7.0812686376e-01
-4.977530,9.6914818476e-04,-3.0817042731e-03,7.0768034758e-01
-4.927530,8.7673638379e-04,-3.0376883734e-03,7.0560993409e-01
-4.877530,7.8161956841e-04,-2.9663061835e-03,7.0156334798e-01
-4.827530,6.8269939416e-04,-2.8584417195e-03,6.9929811426e-01
-4.777530,5.7935248312e-04,-2.7142248435e-03,6.9929284202e-01
-4.727530,4.7225925800e-04,-2.5412054679e-03,6.9969458050e-01
-4.677530,3.6414327853e-04,-2.3502297263e-03,6.9981433680e-01
-4.627530,2.5981643719e-04,-2.1507719844e-03,6.9956699760e-01
-4.577530,1.6529443834e-04,-1.9477999653e-03,6.9882746555e-01
-4.527530,8.6285373765e-05,-1.7415719986e-03,6.9752808630e-01
-4.477530,2.6702219181e-05,-1.5303004313e-03,6.9567121454e-01
-4.427530,-1.2177317498e-05,-1.3141658854e-03,6.9325445865e-01
-4.377530,-3.1616245233e-05,-1.0985856599e-03,6.9027501897e-01
-4.327530,-3.4525921661e-05,-8.9521782494e-04,6.8674253296e-01
-4.277530,-2.4211750307e-05,-7.2046453327e-04,6.8264995406e-01
-4.227530,-3.2671754351e-06,-5.9238715302e-04,6.7799429285e-01
-4.177530,2.6999909521e-05,-5.2734535232e-04,6.7278057919e-01
-4.127530,6.6458743643e-05,-5.3729274944e-04,6.6700820216e-01
-4.077530,1.1546135469e-04,-6.2796408366e-04,6.6067667998e-01
-4.027530,1.7384519792e-04,-7.9771248540e-04,6.5378099880e-01
-3.977530,2.4000292760e-04,-1.0367427839e-03,6.4632850809e-01
-3.927530,3.1035976492e-04,-1.3267994579e-03,6.3835467239e-01
-3.877530,3.7946174249e-04,-1.6416830960e-03,6.3002885338e-01
-3.827530,4.4067755099e-04,-1.9490436583e-03,6.2152264882e-01
-3.777530,4.8732468450e-04,-2.2136888288e-03,6.1288860395e-01
-3.727530,5.1391605943e-04,-2.4022455079e-03,6.0412929285e-01
-3.677530,5.1721560641e-04,-2.4885371265e-03,5.9528280863e-01
-3.627530,4.9686851020e-04,-2.4585945439e-03,5.8640264882e-01
-3.577530,4.5548563785e-04,-2.3139573921e-03,5.7750888556e-01
-3.527530,3.9817638280e-04,-2.0720599812e-03,5.6860500999e-01
-3.477530,3.3163102452e-04,-1.7631735564e-03,5.5968497403e-01
-3.427530,2.6295173665e-04,-1.4244678181e-03,5.5072893128e-01
-3.377530,1.9850021871e-04,-1.0928118366e-03,5.4063491312e-01
-3.327530,1.4303094313e-04,-7.9840739887e-04,5.2878636037e-01
-3.277530,9.9288337066e-05,-5.6094459949e-04,5.1445539752e-01
-3.227530,6.8087380886e-05,-3.8887966545e-04,4.9776514982e-01
-3.177530,4.8738540143e-05,-2.8122601844e-04,4.8026091672e-01
-3.127530,3.9593415781e-05,-2.3051327417e-04,4.6252765481e-01
-3.077530,3.8510388163e-05,-2.2557961484e-04,4.4456799640e-01
-3.027530,4.3144814202e-05,-2.5346851534e-04,4.2638081086e-01
-2.977530,5.1091376346e-05,-3.0047267923e-04,4.0791689972e-01
-2.927530,5.9981597883e-05,-3.5287244930e-04,3.8900137435e-01
-2.877530,6.7635202624e-05,-3.9793559356e-04,3.6966320016e-01
-2.827530,7.2293760589e-05,-4.2535505776e-04,3.5005857999e-01
-2.777530,7.2877189749e-05,-4.2879049010e-04,3.3021482621e-01
-2.727530,6.9152634888e-05,-4.0687677899e-04,3.1021736716e-01
-2.677530,6.1721319576e-05,-3.6315289027e-04,2.9244832002e-01
-2.627530,5.1802149075e-05,-3.0479097017e-04,2.7800914919e-01
-2.577530,4.0878503530e-05,-2.4051895303e-04,2.6491191770e-01
-2.527530,3.0328562336e-05,-1.7844572001e-04,2.5207403915e-01
-2.477530,2.1154507851e-05,-1.2446786379e-04,2.3936584898e-01
-2.427530,1.3871914170e-05,-8.1618893309e-05,2.2678352307e-01
-2.377530,8.5514843479e-06,-5.0314807267e-05,2.1432592289e-01
-2.327530,4.9557331506e-06,-2.9158301423e-05,2.0199170795e-01
-2.277530,2.6997612775e-06,-1.5884723954e-05,1.8994431482e-01
-2.227530,1.3825588532e-06,-8.1346324635e-06,1.7849346914e-01
-2.177530,6.6553744199e-07,-3.9158567959e-06,1.6778067918e-01
-2.127530,3.0114925454e-07,-1.7718873208e-06,1.5779999201e-01
-2.077530,1.2808593095e-07,-7.5362576397e-07,1.4854755493e-01
-2.027530,5.1206065738e-08,-3.0128375634e-07,1.4002418414e-01
-1.977530,1.9241187460e-08,-1.1321036191e-07,1.3212915701e-01
-1.927530,6.7955264676e-09,-3.9983187752e-08,1.2463764283e-01
-1.877530,2.2557221189e-09,-1.3272107971e-08,1.1742049341e-01
-1.827530,7.0373640446e-10,-4.1406099913e-09,1.1046842021e-01
-1.777530,2.0634182341e-10,-1.2140639737e-09,1.0378556133e-01
-1.727530,5.6860211102e-11,-3.3455134153e-10,9.7366564123e-02
-1.677530,1.4725328987e-11,-8.6640173708e-11,9.1187139433e-02
-1.627530,3.5838391864e-12,-2.1086418506e-11,8.5183822648e-02
-1.577530,8.1969236163e-13,-4.8228660062e-12,7.9300217739e-02
-1.527530,1.7618312020e-13,-1.0366176642e-12,7.3530842988e-02
-1.477530,3.5586164502e-14,-2.0938014199e-13,6.7871749551e-02
-1.427530,6.7545163876e-15,-3.9741894641e-14,6.2322401119e-02
-1.377530,1.2047488563e-15,-7.0884426610e-15,5.6887051538e-02
-1.327530,2.0192088379e-16,-1.1880522644e-15,5.1566588094e-02
-1.277530,3.1801085682e-17,-1.8710967953e-16,4.6361170361e-02
-1.227530,4.7062225187e-18,-2.7690242908e-17,4.1270679185e-02
-1.177530,6.5443549222e-19,-3.8505356844e-18,3.6289390731e-02
-1.127530,8.5510499268e-20,-5.0312251205e-19,3.1422614862e-02
-1.077530,1.0498441650e-20,-6.1770219806e-20,2.6666470941e-02
-1.027530,1.2110940505e-21,-7.1257762054e-21,2.2024362765e-02
-0.977530,1.3127245734e-22,-7.7237449276e-22,1.7568310028e-02
-0.927530,1.3369260421e-23,-7.8661403512e-23,1.3489268877e-02
-0.877530,1.2793068111e-24,-7.5271231301e-24,9.9528579988e-03
-0.827530,1.1501946419e-25,-6.7674601310e-25,7.0508090291e-03
-0.777530,9.7160440134e-27,-5.7168343099e-26,5.2692928486e-03
-0.727530,7.6975914065e-28,-4.5543533446e-27,4.4847403116e-03
-0.677530,3.6331399285e-29,-5.9970140497e-28,3.8941821450e-03
-0.627530,-2.9971268425e-28,-3.7732037565e-27,3.3435277667e-03
-0.577530,-4.0948729536e-27,-5.0553493321e-26,2.8373551738e-03
-0.527530,-5.1889037701e-26,-6.4053819146e-25,2.3764362765e-03
-0.477530,-6.1792320758e-25,-7.6278776318e-24,1.9554583583e-03
-0.427530,-6.9159825291e-24,-8.5373502192e-23,1.5743827407e-03
-0.377530,-7.2751706928e-23,-8.9807456636e-22,1.2331681982e-03
-0.327530,-7.1930305235e-22,-8.8793487342e-21,9.3185777067e-04
-0.277530,-6.6845121293e-21,-8.2516144092e-20,6.7503694827e-04
-0.227530,-5.8388385420e-20,-7.2076829714e-19,4.6353975230e-04
-0.177530,-4.7939348854e-19,-5.9178144062e-18,2.9192169397e-04
-0.127530,-3.6997875924e-18,-4.5671576352e-17,1.6020775070e-04
-0.077530,-2.6840500101e-17,-3.3132927745e-16,6.8404234072e-05
-0.027530,-1.8303905268e-16,-2.2595032447e-15,1.6498202157e-05
0.022470,-1.1734009941e-15,-1.4484905350e-14,0.0000000000e+00
0.072470,-7.0714558031e-15,-8.7292723044e-14,0.0000000000e+00
0.122470,-4.0062769018e-14,-4.9454996222e-13,0.0000000000e+00
0.172470,-2.1337954275e-13,-2.6340377211e-12,0.0000000000e+00
0.222470,-1.0684495858e-12,-1.3189345501e-11,0.0000000000e+00
0.272470,-5.0298409194e-12,-6.2090257305e-11,0.0000000000e+00
0.322470,-2.2261922355e-11,-2.7480958330e-10,0.0000000000e+00
0.372470,-9.2637789175e-11,-1.1435558814e-09,0.0000000000e+00
0.422470,-3.6244267071e-10,-4.4741293101e-09,0.0000000000e+00
0.472470,-1.3332885852e-09,-1.6458618204e-08,0.0000000000e+00
0.522470,-4.6115857123e-09,-5.6927156952e-08,0.0000000000e+00
0.572470,-1.4997702619e-08,-1.8513730942e-07,0.0000000000e+00
0.622470,-4.5862103944e-08,-5.6613914437e-07,0.0000000000e+00
0.672470,-1.3186933418e-07,-1.6278449003e-06,0.0000000000e+00
0.722470,-3.5653272475e-07,-4.4011747033e-06,0.0000000000e+00
0.772470,-9.0641097924e-07,-1.1189079698e-05,0.0000000000e+00
0.822470,-2.1668296653e-06,-2.6748164313e-05,0.0000000000e+00
0.872470,-4.8708095733e-06,-6.0127114174e-05,0.0000000000e+00
0.922470,-1.0295712397e-05,-1.2709416452e-04,0.0000000000e+00
0.972470,-2.0464061177e-05,-2.5261610271e-04,0.0000000000e+00
1.022470,-3.8247926809e-05,-4.7214685044e-04,0.0000000000e+00
1.072470,-6.7220894807e-05,-8.2980006688e-04,0.0000000000e+00
1.122470,-1.1109125348e-04,-1.3713521341e-03,0.0000000000e+00
1.172470,-1.7263656201e-04,-2.1310897804e-03,0.0000000000e+00
1.222470,-2.5226709517e-04,-3.1140757090e-03,0.0000000000e+00
1.272470,-3.4662572521e-04,-4.2788617898e-03,0.0000000000e+00
1.322470,-4.4784913234e-04,-5.5283594168e-03,0.0000000000e+00
1.372470,-5.4409627021e-04,-6.7163357668e-03,0.0000000000e+00
1.422470,-6.2159414128e-04,-7.6725968065e-03,0.0000000000e+00
1.472470,-6.6783986815e-04,-8.2423456549e-03,0.0000000000e+00
1.522470,-6.7500904426e-04,-8.3278854292e-03,0.0000000000e+00
1.572470,-6.4239443732e-04,-7.9179808665e-03,0.0000000000e+00
1.622470,-5.7702419691e-04,-7.0941456720e-03,0.0000000000e+00
1.672470,-4.9236556376e-04,-6.0124717169e-03,0.0000000000e+00
1.722470,-4.0581877164e-04,-4.8696504479e-03,0.0000000000e+00
1.772470,-3.3610878976e-04,-3.8672640010e-03,0.0000000000e+00
1.822470,-3.0147007715e-04,-3.1865581359e-03,0.0000000000e+00
1.872470,-3.1882181571e-04,-2.9781725355e-03,0.0000000000e+00
1.922470,-4.0335018676e-04,-3.3621774169e-03,0.0000000000e+00
1.972470,-5.6750045103e-04,-4.4281273343e-03,0.0000000000e+00
2.022470,-8.1860165051e-04,-6.2254697045e-03,0.0000000000e+00
2.072470,-1.1551545831e-03,-8.7411339009e-03,0.0000000000e+00
2.122470,-1.5628626306e-03,-1.1870381026e-02,0.0000000000e+00
2.172470,-2.0122654048e-03,-1.5394672865e-02,0.0000000000e+00
2.222470,-2.4598904377e-03,-1.8982556730e-02,0.0000000000e+00
2.272470,-2.8539839964e-03,-2.2224493960e-02,0.0000000000e+00
2.322470,-3.1443307251e-03,-2.4701241160e-02,0.0000000000e+00
2.372470,-3.2939823433e-03,-2.6071754042e-02,0.0000000000e+00
2.422470,-3.2895721581e-03,-2.6156176745e-02,0.0000000000e+00
2.472470,-3.1468097435e-03,-2.4987272733e-02,0.0000000000e+00
2.522470,-2.9088553110e-03,-2.2811661023e-02,0.0000000000e+00
2.572470,-2.6372616045e-03,-2.0038122862e-02,0.0000000000e+00
2.622470,-2.3974402205e-03,-1.7147945818e-02,0.0000000000e+00
2.672470,-2.2424732826e-03,-1.4594497175e-02,0.0000000000e+00
2.722470,-2.1999650989e-03,-1.2720979050e-02,0.0000000000e+00
2.772470,-2.2661363081e-03,-1.1716371720e-02,0.0000000000e+00
2.822470,-2.4094240927e-03,-1.1614388656e-02,0.0000000000e+00
2.872470,-2.5828048402e-03,-1.2325557838e-02,0.0000000000e+00
2.922470,-2.7407723240e-03,-1.3683925713e-02,0.0000000000e+00
2.972470,-2.8546943556e-03,-1.5489604282e-02,0.0000000000e+00
3.022470,-2.9203954883e-03,-1.7535085868e-02,0.0000000000e+00
3.072470,-2.9547227803e-03,-1.9613295861e-02,0.0000000000e+00
3.122470,-2.9826133012e-03,-2.1514591661e-02,0.0000000000e+00
3.172470,-3.0206444819e-03,-2.3024992463e-02,0.0000000000e+00
3.222470,-3.0648713997e-03,-2.3937007888e-02,0.0000000000e+00
3.272470,-3.0887865527e-03,-2.4077689869e-02,0.0000000000e+00
3.322470,-3.0523401914e-03,-2.3348443059e-02,0.0000000000e+00
3.372470,-2.9176499452e-03,-2.1762158681e-02,0.0000000000e+00
3.422470,-2.6640637923e-03,-1.9460243343e-02,0.0000000000e+00
3.472470,-2.2960165670e-03,-1.6697749964e-02,0.0000000000e+00
3.522470,-1.8409198428e-03,-1.3797417156e-02,0.0000000000e+00
3.572470,-1.3388845375e-03,-1.1087188009e-02,0.0000000000e+00
3.622470,-8.2905349893e-04,-8.8436877561e-03,0.0000000000e+00
3.672470,-3.3765870262e-04,-7.2618881595e-03,0.0000000000e+00
3.722470,1.2878562193e-04,-6.4595492217e-03,0.0000000000e+00
3.772470,5.8397208508e-04,-6.5092371162e-03,0.0000000000e+00
3.822470,1.0563316879e-03,-7.4776647370e-03,0.0000000000e+00
3.872470,1.5786807023e-03,-9.4473683453e-03,0.0000000000e+00
3.922470,2.1746751405e-03,-1.2501781364e-02,0.0000000000e+00
3.972470,2.8449700254e-03,-1.6670292283e-02,0.0000000000e+00
4.022470,3.5574930760e-03,-2.1849837128e-02,0.0000000000e+00
4.072470,4.2467458330e-03,-2.7736053652e-02,0.0000000000e+00
4.122470,4.8251283394e-03,-3.3801630770e-02,0.0000000000e+00
4.172470,5.2048033544e-03,-3.9347369148e-02,0.0000000000e+00
4.222470,5.3233914595e-03,-4.3625058807e-02,-4.2973431883e-04
4.272470,5.1638397072e-03,-4.6000930017e-02,-5.4227327208e-03
4.322470,4.7604062185e-03,-4.6108263334e-02,-1.8489404714e-02
4.372470,4.1885698841e-03,-4.3938237916e-02,-3.3106968245e-02
4.422470,3.5437846434e-03,-3.9839851887e-02,-4.7188409908e-02
4.472470,2.9183884481e-03,-3.4432674933e-02,-6.0736252497e-02
4.522470,2.3853382407e-03,-2.8465043939e-02,-7.3742141430e-02
4.572470,1.9926000261e-03,-2.2663100926e-02,-8.6215136809e-02
4.622470,1.7662372708e-03,-1.7610040596e-02,-9.8152073512e-02
4.672470,1.7169274666e-03,-1.3676648474e-02,-1.0955856572e-01
4.722470,1.8452246989e-03,-1.1004449432e-02,-1.2042635238e-01
