energy_ev,abacus_sp_sp_minus_cohp,abacus_all_nao_minus_cohp,lobster_main_minus_pcohp
4.772470,2.1442129880e-03,-9.5300353584e-03,-1.3075477531e-01
4.822470,2.6015797042e-03,-9.0357177371e-03,-1.4054721135e-01
4.872470,3.2041853478e-03,-9.2142012132e-03,-1.4980897723e-01
4.922470,3.9462054519e-03,-9.7381621788e-03,-1.5853149191e-01
4.972470,4.8381997978e-03,-1.0326165668e-02,-1.6671482821e-01
5.022470,5.9116430717e-03,-1.0794849863e-02,-1.7446420495e-01
5.072470,7.2139330507e-03,-1.1086952915e-02,-1.8252642030e-01
5.122470,8.7932233143e-03,-1.1268378919e-02,-1.9151001598e-01
5.172470,1.0678428629e-02,-1.1495171820e-02,-2.0029893728e-01
5.222470,1.2863304769e-02,-1.1960188465e-02,-2.0921977627e-01
5.272470,1.5301121369e-02,-1.2835648497e-02,-2.1895713144e-01
5.322470,1.7908356388e-02,-1.4228977685e-02,-2.2887826243e-01
5.372470,2.0567235375e-02,-1.6164924032e-02,-2.3877871754e-01
5.422470,2.3115454661e-02,-1.8597982130e-02,-2.4865743708e-01
5.472470,2.5321467920e-02,-2.1447986750e-02,-2.5850935477e-01
5.522470,2.6861363552e-02,-2.4641633865e-02,-2.6834070901e-01
5.572470,2.7326611560e-02,-2.8137864994e-02,-2.7814827407e-01
5.622470,2.6287893083e-02,-3.1919364905e-02,-2.8793652817e-01
5.672470,2.3415079252e-02,-3.5946859240e-02,-2.9803548941e-01
5.722470,1.8617950094e-02,-4.0093297331e-02,-3.0930674655e-01
5.772470,1.2147111122e-02,-4.4092179904e-02,-3.2168072313e-01
5.822470,4.5978189999e-03,-4.7537633522e-02,-3.3414401918e-01
5.872470,-3.2056740548e-03,-4.9957285046e-02,-3.4667322413e-01
5.922470,-1.0415965674e-02,-5.0946226472e-02,-3.5929352906e-01
5.972470,-1.6386038987e-02,-5.0315487540e-02,-3.7201751099e-01
6.022470,-2.0825232584e-02,-4.8190264196e-02,-3.8481011187e-01
6.072470,-2.3827363571e-02,-4.5004978434e-02,-3.9757029964e-01
6.122470,-2.5762681780e-02,-4.1382761517e-02,-4.1014556022e-01
6.172470,-2.7081051559e-02,-3.7938618753e-02,-4.2281084499e-01
6.222470,-2.8108504684e-02,-3.5082735275e-02,-4.3585404714e-01
6.272470,-2.8918050520e-02,-3.2903320912e-02,-4.4926636237e-01
6.322470,-2.9319734374e-02,-3.1174462987e-02,-4.6304697224e-01
6.372470,-2.8961558876e-02,-2.9480100509e-02,-4.7719544946e-01
6.422470,-2.7487058340e-02,-2.7397106055e-02,-4.9171502996e-01
6.472470,-2.4677939347e-02,-2.4661115587e-02,-5.0659997603e-01
6.522470,-2.0527577129e-02,-2.1255021478e-02,-5.2184842589e-01
6.572470,-1.5231770720e-02,-1.7400486687e-02,-5.3747527167e-01
6.622470,-9.1240293073e-03,-1.3475165555e-02,-5.5291486616e-01
6.672470,-2.6021911216e-03,-9.9022036585e-03,-5.6653016577e-01
6.722470,3.9168203842e-03,-7.0561853503e-03,-5.7855328006e-01
6.772470,1.0007539458e-02,-5.2080501570e-03,-5.9110962845e-01
6.822470,1.5235225585e-02,-4.5063397794e-03,-6.0420468238e-01
6.872470,1.9177889780e-02,-4.9777277868e-03,-6.1784043938e-01
6.922470,2.1489883618e-02,-6.5312550751e-03,-6.3202628246e-01
6.972470,2.1994483932e-02,-8.9628451557e-03,-6.4703412705e-01
7.022470,2.0765143436e-02,-1.1968812493e-02,-6.6408513983e-01
7.072470,1.8148772163e-02,-1.5180209428e-02,-6.8515272019e-01
7.122470,1.4704781954e-02,-1.8221906466e-02,-7.1192801838e-01
7.172470,1.1070156244e-02,-2.0786694798e-02,-7.4482171394e-01
7.222470,7.7937640094e-03,-2.2704342901e-02,-7.8312176189e-01
7.272470,5.1956200189e-03,-2.3984764049e-02,-8.2543875175e-01
7.322470,3.2945948592e-03,-2.4822881642e-02,-8.6962055134e-01
7.372470,1.8208860568e-03,-2.5564079215e-02,-9.1508305434e-01
7.422470,3.0304148732e-04,-2.6636353978e-02,-9.6181251298e-01
7.472470,-1.7958661512e-03,-2.8456842962e-02,-1.0098089834e+00
7.522470,-4.9223541871e-03,-3.1321327674e-02,-1.0590748702e+00
7.572470,-9.2868227093e-03,-3.5292270688e-02,-1.1096149301e+00
7.622470,-1.4760405879e-02,-4.0114216943e-02,-1.1614245346e+00
7.672470,-2.0848156802e-02,-4.5195540428e-02,-1.2143433972e+00
7.722470,-2.6762830992e-02,-4.9688731241e-02,-1.2623953855e+00
7.772470,-3.1596636994e-02,-5.2671180527e-02,-1.2906928306e+00
7.822470,-3.4550350333e-02,-5.3384303587e-02,-1.3042553516e+00
7.872470,-3.5149134317e-02,-5.1454107117e-02,-1.3092211364e+00
7.922470,-3.3372473210e-02,-4.7013947016e-02,-1.3055994247e+00
7.972470,-2.9658150996e-02,-4.0686606472e-02,-1.2933881342e+00
8.022470,-2.4792771529e-02,-3.3441167086e-02,-1.2725515119e+00
8.072470,-1.9745954692e-02,-2.6389463899e-02,-1.2793509569e+00
8.122470,-1.5517492441e-02,-2.0600788421e-02,-1.3040153576e+00
8.172470,-1.3040349293e-02,-1.6985997631e-02,-1.1138593668e+00
8.222470,-1.3133622848e-02,-1.6250868032e-02,-1.0506367106e+00
8.272470,-1.6457807437e-02,-1.8873834595e-02,-9.0544205353e-01
8.322470,-2.3416660666e-02,-2.5051623609e-02,-6.8371310427e-01
8.372470,-3.3985312141e-02,-3.4586343178e-02,-4.5952493807e-01
8.422470,-4.7508621324e-02,-4.6745065765e-02,-3.8412851208e-01
8.472470,-6.2572776022e-02,-6.0176047939e-02,-3.8155505993e-01
8.522470,-7.7067549008e-02,-7.2979737364e-02,-4.1211704355e-01
8.572470,-8.8504627044e-02,-8.2988973852e-02,-4.4828212745e-01
8.622470,-9.4552111995e-02,-8.8223269358e-02,-4.8674167765e-01
8.672470,-9.3634619722e-02,-8.7388547291e-02,-5.2621070715e-01
8.722470,-8.5391965656e-02,-8.0247623604e-02,-5.6250759089e-01
8.772470,-7.0823430347e-02,-6.7718724263e-02,-5.9604441870e-01
8.822470,-5.2057972225e-02,-5.1658810645e-02,-6.3097402636e-01
8.872470,-3.1830275066e-02,-3.4408059307e-02,-6.6635319017e-01
8.922470,-1.2844204655e-02,-1.8255332484e-02,-7.0220440471e-01
8.972470,2.7701207139e-03,-4.9986712867e-03,-7.3851451658e-01
9.022470,1.3750397044e-02,4.2762372275e-03,-7.7528186339e-01
9.072470,1.9686851312e-02,9.1617454190e-03,-8.1247498602e-01
9.122470,2.0737402610e-02,9.6835528016e-03,-8.4987913304e-01
9.172470,1.7192243610e-02,5.9503123647e-03,-8.8701640831e-01
9.222470,9.0527996850e-03,-2.1690232190e-03,-9.2375304773e-01
9.272470,-4.2029229942e-03,-1.5207616221e-02,-9.6008880543e-01
9.322470,-2.3535469479e-02,-3.4003200701e-02,-9.9603686177e-01
9.372470,-4.9897503301e-02,-5.9311279041e-02,-1.0315802038e+00
9.422470,-8.3519947927e-02,-9.1206387806e-02,-1.0667308508e+00
9.472470,-1.2317096437e-01,-1.2846754321e-01,-1.1014806752e+00
9.522470,-1.6571932416e-01,-1.6822284945e-01,-1.1358426848e+00
9.572470,-2.0629985974e-01,-2.0610536862e-01,-1.1697984661e+00
9.622470,-2.3918948974e-01,-2.3701652664e-01,-1.2077889353e+00
9.672470,-2.5920854017e-01,-2.5634307146e-01,-1.3178863104e+00
9.722470,-2.6319357798e-01,-2.6123958703e-01,-1.5862255913e+00
9.772470,-2.5099306232e-01,-2.5150192365e-01,-1.6092690993e+00
9.822470,-2.2559096123e-01,-2.2968691123e-01,-1.5033036836e+00
9.872470,-1.9230789447e-01,-2.0043175863e-01,-1.4700212345e+00
9.922470,-1.5739487311e-01,-1.6924398842e-01,-1.4268076508e+00
9.972470,-1.2653870291e-01,-1.4120859418e-01,-1.3534239784e+00
10.022470,-1.0375422857e-01,-1.2001835763e-01,-1.2704501958e+00
10.072470,-9.0901874362e-02,-1.0752710591e-01,-1.1904907531e+00
10.122470,-8.7789181153e-02,-1.0378806934e-01,-1.1149795845e+00
10.172470,-9.2636898403e-02,-1.0739618319e-01,-1.0455216497e+00
10.222470,-1.0267111995e-01,-1.1594876102e-01,-9.8602906512e-01
10.272470,-1.1469841037e-01,-1.2652661861e-01,-9.3855326009e-01
10.322470,-1.2563418852e-01,-1.3618790197e-01,-9.0338555334e-01
10.372470,-1.3300785840e-01,-1.4249331157e-01,-8.8030580387e-01
10.422470,-1.3544496037e-01,-1.4403862887e-01,-8.6638915901e-01
10.472470,-1.3306560011e-01,-1.4090332653e-01,-8.5289129844e-01
10.522470,-1.2769230795e-01,-1.3488553832e-01,-8.3517636236e-01
10.572470,-1.2275723474e-01,-1.2940672715e-01,-8.0941645896e-01
10.622470,-1.2283359756e-01,-1.2902144546e-01,-7.8329719936e-01
10.672470,-1.3277518099e-01,-1.3853644898e-01,-7.6850892529e-01
10.722470,-1.5653125678e-01,-1.6182536333e-01,-7.5406618458e-01
10.772470,-1.9582458973e-01,-2.0053306543e-01,-7.3995315159e-01
10.822470,-2.4902548925e-01,-2.5299243897e-01,-7.2617103276e-01
10.872470,-3.1065764598e-01,-3.1376672678e-01,-7.1271762885e-01
10.922470,-3.7192483357e-01,-3.7418361650e-01,-6.9959988214e-01
10.972470,-4.2238014262e-01,-4.2397219185e-01,-6.8680531057e-01
11.022470,-4.5242146230e-01,-4.5369487403e-01,-6.7434974431e-01
11.072470,-4.5587851918e-01,-4.5726332709e-01,-6.6222304834e-01
11.122470,-4.3179680708e-01,-4.3367106633e-01,-6.5043210947e-01
11.172470,-3.8475495030e-01,-3.8729834549e-01,-6.3896588975e-01
11.222470,-3.2359436816e-01,-3.2667296448e-01,-6.2785023572e-01
11.272470,-2.5903279520e-01,-2.6215090694e-01,-6.1708523971e-01
11.322470,-2.0099269134e-01,-2.0333314998e-01,-6.0668303775e-01
11.372470,-1.5646539544e-01,-1.5702130059e-01,-5.9659978026e-01
11.422470,-1.2842270199e-01,-1.2620247191e-01,-5.8677093488e-01
11.472470,-1.1587711617e-01,-1.1014144581e-01,-5.7718314023e-01
11.522470,-1.1486367504e-01,-1.0533410012e-01,-5.6784342720e-01
11.572470,-1.1994679457e-01,-1.0692172665e-01,-5.5874432881e-01
11.622470,-1.2582275370e-01,-1.1015654752e-01,-5.4988471035e-01
11.672470,-1.2863840979e-01,-1.1158016194e-01,-5.6266543947e-01
11.722470,-1.2674857765e-01,-1.0968494662e-01,-6.4373024565e-01
11.772470,-1.2078137000e-01,-1.0496060488e-01,-5.0143505394e-01
11.822470,-1.1305861510e-01,-9.9375846169e-02,-4.9418567319e-01
11.872470,-1.0658665374e-01,-9.5482808869e-02,-4.8442385937e-01
11.922470,-1.0393859105e-01,-9.5421262682e-02,-4.7215698422e-01
11.972470,-1.0635843773e-01,-1.0011285253e-01,-4.5738016181e-01
12.022470,-1.1333274725e-01,-1.0886983890e-01,-4.4009691171e-01
12.072470,-1.2272761377e-01,-1.1951773985e-01,-4.2030820216e-01
12.122470,-1.3142071656e-01,-1.2897908137e-01,-3.9985521869e-01
12.172470,-1.3621254267e-01,-1.3412500453e-01,-3.9019248102e-01
12.222470,-1.3471919486e-01,-1.3261621996e-01,-3.9333894527e-01
12.272470,-1.2596340401e-01,-1.2346206999e-01,-3.9670346384e-01
12.322470,-1.1049537635e-01,-1.0713530127e-01,-4.1412816657e-01
12.372470,-9.0052823049e-02,-8.5253519691e-02,-5.2333185378e-01
12.422470,-6.6936441242e-02,-6.0001096636e-02,-6.7536191770e-01
12.472470,-4.3359650351e-02,-3.3541897332e-02,-7.8499661207e-01
12.522470,-2.0997719077e-02,-7.6318015131e-03,-8.5224957260e-01
12.572470,-8.3948343158e-04,1.6488276734e-02,-8.7724888933e-01
12.622470,1.6696828084e-02,3.7979584011e-02,-8.6613268877e-01
12.672470,3.1516108374e-02,5.6217005421e-02,-8.9183178586e-01
12.722470,4.3614472291e-02,7.0664112187e-02,-1.1846532994e+00
12.772470,5.2958699226e-02,8.0878596757e-02,-1.5665811886e+00
12.822470,5.9494928292e-02,8.6625247719e-02,-1.9068115521e+00
12.872470,6.3240988058e-02,8.8014788156e-02,-1.9867625764e+00
12.922470,6.4390151608e-02,8.5580682492e-02,-1.8814910987e+00
12.972470,6.3364696870e-02,8.0243481085e-02,-1.7847922613e+00
13.022470,6.0790383640e-02,7.3166026590e-02,-1.7075891450e+00
13.072470,5.7398806755e-02,6.5545215126e-02,-1.6515055562e+00
13.122470,5.3889698989e-02,5.8402290127e-02,-1.6163517859e+00
13.172470,5.0794713521e-02,5.2425063180e-02,-1.5789775390e+00
13.222470,4.8380315756e-02,4.7893130913e-02,-1.5357457970e+00
13.272470,4.6615148485e-02,4.4693022256e-02,-1.4978627941e+00
13.322470,4.5210598572e-02,4.2410911448e-02,-1.4604039473e+00
13.372470,4.3724774919e-02,4.0477083424e-02,-1.4232776668e+00
13.422470,4.1702618739e-02,3.8327791533e-02,-1.3864894327e+00
13.472470,3.8813200059e-02,3.5547098853e-02,-1.3500312223e+00
13.522470,3.4944755980e-02,3.1956125361e-02,-1.3372970855e+00
13.572470,3.0231037141e-02,2.7631186298e-02,-1.4755106832e+00
13.622470,2.5005515543e-02,2.2852945547e-02,-1.3425095645e+00
13.672470,1.9704116763e-02,1.8009031068e-02,-1.3466806930e+00
13.722470,1.4752375175e-02,1.3484571392e-02,-1.2416114303e+00
13.772470,1.0473396668e-02,9.5741352137e-03,-1.3230675949e+00
13.822470,7.0399857344e-03,6.4359148265e-03,-1.4407110627e+00
13.872470,4.4749984717e-03,4.0911751364e-03,-1.5789494048e+00
13.922470,2.6873810172e-03,2.4569339328e-03,-1.7342095006e+00
13.972470,1.5234667933e-03,1.3928390452e-03,-1.8935538833e+00
14.022470,8.1472839798e-04,7.4487002834e-04,-2.0407706233e+00
14.072470,4.1079355367e-04,3.7556398396e-04,-2.1746180827e+00
14.122470,1.9519452583e-04,1.7843511228e-04,-2.2948991091e+00
14.172470,8.7390427826e-05,7.9822439012e-05,-2.3535502477e+00
14.222470,3.6916553814e-05,3.3510992501e-05,-1.9698073392e+00
14.272470,1.4907780952e-05,1.2896863178e-05,-1.7151367865e+00
14.322470,6.3184734703e-06,3.6709366510e-06,-1.6259677946e+00
14.372470,4.2536772024e-06,-1.8039841387e-06,-1.5365019477e+00
14.422470,6.5764187002e-06,-8.4604329534e-06,-1.4675733473e+00
14.472470,1.4404527339e-05,-2.1429006953e-05,-1.3999742070e+00
14.522470,3.1995030104e-05,-4.8522042378e-05,-1.3336977867e+00
14.572470,6.7523963783e-05,-1.0266056099e-04,-1.2687390531e+00
14.622470,1.3418527565e-04,-2.0407614684e-04,-1.2051081785e+00
14.672470,2.5078953610e-04,-3.8143032512e-04,-1.1428150639e+00
14.722470,4.4076211126e-04,-6.7036674034e-04,-1.0818456752e+00
14.772470,7.2841603831e-04,-1.1078680204e-03,-1.0221939233e+00
14.822470,1.1319624277e-03,-1.7216331369e-03,-9.6387777312e-01
14.872470,1.6540888207e-03,-2.5157503204e-03,-9.0703316420e-01
14.922470,2.2727741443e-03,-3.4567287960e-03,-8.5207344387e-01
14.972470,2.9364312141e-03,-4.4661142162e-03,-7.9912888134e-01
15.022470,3.5673341545e-03,-5.4257119904e-03,-7.4819946275e-01
15.072470,4.0749330802e-03,-6.1978698325e-03,-6.9928463843e-01
15.122470,4.3766077926e-03,-6.6571329807e-03,-6.5238443268e-01
15.172470,4.4194724490e-03,-6.7236446840e-03,-6.0749010987e-01
15.222470,4.1952460673e-03,-6.3863379756e-03,-5.6461150989e-01
15.272470,3.7422045713e-03,-5.7071858996e-03,-5.2375473432e-01
15.322470,3.1331269974e-03,-4.8054808887e-03,-4.8490481822e-01
15.372470,2.4535431154e-03,-3.8295828203e-03,-4.4806138634e-01
15.422470,1.7778275927e-03,-2.9285639284e-03,-4.1331381066e-01
15.472470,1.1504867320e-03,-2.2353548654e-03,-4.1014064323e-01
15.522470,5.7709665902e-04,-1.8670227890e-03,-7.9143142629e-01
15.572470,2.5812710878e-05,-1.9395326709e-03,-4.9328158210e-01
15.622470,-5.6201667873e-04,-2.5870043121e-03,-2.1045230677e-01
15.672470,-1.2544209201e-03,-3.9714492812e-03,-2.0393373552e-01
15.722470,-2.1071061289e-03,-6.2696151446e-03,-2.0106578905e-01
15.772470,-3.1410298118e-03,-9.6296259657e-03,-1.9852264083e-01
15.822470,-4.3248303497e-03,-1.4101489017e-02,-1.9714886759e-01
15.872470,-5.5693479855e-03,-1.9560065971e-02,-2.1249528766e-01
15.922470,-6.7404077732e-03,-2.5651427549e-02,-2.3367961446e-01
15.972470,-7.6907538596e-03,-3.1796005781e-02,-2.3972141602e-01
16.022470,-8.3036276361e-03,-3.7268629172e-02,-2.3064359968e-01
16.072470,-8.5328769487e-03,-4.1347233860e-02,-2.0675718338e-01
16.122470,-8.4224759161e-03,-4.3489234276e-02,-1.8008664403e-01
16.172470,-8.0945343356e-03,-4.3473946070e-02,-2.5417749950e-01
16.222470,-7.7074967520e-03,-4.1455027307e-02,-2.3062826009e-01
16.272470,-7.3995273705e-03,-3.7900073830e-02,-5.6700251697e-02
16.322470,-7.2393700285e-03,-3.3440945901e-02,0.0000000000e+00
16.372470,-7.2044022764e-03,-2.8694885078e-02,0.0000000000e+00
16.422470,-7.1942555843e-03,-2.4124326688e-02,0.0000000000e+00
16.472470,-7.0736179620e-03,-1.9979679960e-02,0.0000000000e+00
16.522470,-6.7264546051e-03,-1.6328576784e-02,0.0000000000e+00
16.572470,-6.1007101196e-03,-1.3139326853e-02,0.0000000000e+00
16.622470,-5.2283131848e-03,-1.0372057843e-02,0.0000000000e+00
16.672470,-4.2165648121e-03,-8.0405784348e-03,0.0000000000e+00
16.722470,-3.2181592978e-03,-6.2307113457e-03,0.0000000000e+00
16.772470,-2.3933404586e-03,-5.0818138192e-03,0.0000000000e+00
16.822470,-1.8773551722e-03,-4.7479550173e-03,0.0000000000e+00
16.872470,-1.7614188899e-03,-5.3540801032e-03,0.0000000000e+00
16.922470,-2.0899083108e-03,-6.9579060972e-03,0.0000000000e+00
16.972470,-2.8737668136e-03,-9.5277485814e-03,0.0000000000e+00
17.022470,-4.1203819683e-03,-1.2950921901e-02,0.0000000000e+00
17.072470,-5.8802191780e-03,-1.7089487865e-02,0.0000000000e+00
17.122470,-8.3056875161e-03,-2.1889223538e-02,0.0000000000e+00
17.172470,-1.1706050618e-02,-2.7518878233e-02,0.0000000000e+00
17.222470,-1.6567638460e-02,-3.4479178785e-02,0.0000000000e+00
17.272470,-2.3501285431e-02,-4.3597679784e-02,0.0000000000e+00
17.322470,-3.3090400310e-02,-5.5842102595e-02,0.0000000000e+00
17.372470,-4.5648210713e-02,-7.1951100454e-02,0.0000000000e+00
17.422470,-6.0942628420e-02,-9.1977592400e-02,0.0000000000e+00
17.472470,-7.7989212968e-02,-1.1491927119e-01,0.0000000000e+00
17.522470,-9.5020145694e-02,-1.3862274920e-01,0.0000000000e+00
17.572470,-1.0969487671e-01,-1.6006850235e-01,0.0000000000e+00
17.622470,-1.1953527233e-01,-1.7599758589e-01,0.0000000000e+00
17.672470,-1.2247791934e-01,-1.8369372078e-01,0.0000000000e+00
17.722470,-1.1738088228e-01,-1.8165957222e-01,0.0000000000e+00
17.772470,-1.0432981198e-01,-1.6996389482e-01,0.0000000000e+00
17.822470,-8.4656486794e-02,-1.5016868015e-01,0.0000000000e+00
17.872470,-6.0679630012e-02,-1.2490602030e-01,0.0000000000e+00
17.922470,-3.5259811200e-02,-9.7286319134e-02,0.0000000000e+00
17.972470,-1.1296455527e-02,-7.0338223964e-02,0.0000000000e+00
18.022470,8.7188345704e-03,-4.6614371332e-02,0.0000000000e+00
